ID_frame,TimeStamp,MAC,AP,RSSI,Vendor
"18767,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18768,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18769,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18770,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18771,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18772,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18773,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18774,""2016-03-14 15:53:49"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18775,""2016-03-14 15:53:49"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18776,""2016-03-14 15:53:49"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18777,""2016-03-14 15:53:49"",A0:48:1C:35:0F:32,,6,Unknown"
"18778,""2016-03-14 15:53:49"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18779,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18780,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18781,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18782,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18783,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18784,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18785,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18786,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18787,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18788,""2016-03-14 15:53:49"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18789,""2016-03-14 15:53:49"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18790,""2016-03-14 15:53:49"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18791,""2016-03-14 15:53:49"",A0:48:1C:35:0F:32,,6,Unknown"
"18792,""2016-03-14 15:53:49"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18793,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18794,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18795,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18796,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18797,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18798,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18799,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18800,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18801,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18802,""2016-03-14 15:53:49"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18803,""2016-03-14 15:53:49"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18804,""2016-03-14 15:53:49"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18805,""2016-03-14 15:53:49"",A0:48:1C:35:0F:32,,6,Unknown"
"18806,""2016-03-14 15:53:49"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18807,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18808,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18809,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18810,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18811,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18812,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18813,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18814,""2016-03-14 15:53:49"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18815,""2016-03-14 15:53:49"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18816,""2016-03-14 15:53:49"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18817,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18818,""2016-03-14 15:53:50"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18819,""2016-03-14 15:53:50"",A0:48:1C:35:0F:32,,6,Unknown"
"18820,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18821,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18822,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18823,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18824,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18825,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18826,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18827,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18828,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18829,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18830,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18831,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18832,""2016-03-14 15:53:50"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18833,""2016-03-14 15:53:50"",A0:48:1C:35:0F:32,,6,Unknown"
"18834,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18835,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18836,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18837,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18838,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18839,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18840,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18841,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18842,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18843,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18844,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18845,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18846,""2016-03-14 15:53:50"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18847,""2016-03-14 15:53:50"",A0:48:1C:35:0F:32,,6,Unknown"
"18848,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18849,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18850,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18851,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18852,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18853,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18854,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18855,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18856,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18857,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18858,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18859,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18860,""2016-03-14 15:53:50"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18861,""2016-03-14 15:53:50"",A0:48:1C:35:0F:32,,6,Unknown"
"18862,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18863,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18864,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18865,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18866,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18867,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18868,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18869,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18870,""2016-03-14 15:53:50"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18871,""2016-03-14 15:53:50"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18872,""2016-03-14 15:53:50"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18873,""2016-03-14 15:53:51"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18874,""2016-03-14 15:53:51"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18875,""2016-03-14 15:53:51"",A0:48:1C:35:0F:32,,6,Unknown"
"18876,""2016-03-14 15:53:51"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18877,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18878,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18879,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18880,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18881,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18882,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18883,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18884,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18885,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18886,""2016-03-14 15:53:51"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18887,""2016-03-14 15:53:51"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18888,""2016-03-14 15:53:51"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18889,""2016-03-14 15:53:51"",A0:48:1C:35:0F:32,,6,Unknown"
"18890,""2016-03-14 15:53:51"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18891,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18892,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18893,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18894,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18895,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18896,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18897,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18898,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18899,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18900,""2016-03-14 15:53:51"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18901,""2016-03-14 15:53:51"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18902,""2016-03-14 15:53:51"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18903,""2016-03-14 15:53:51"",A0:48:1C:35:0F:32,,6,Unknown"
"18904,""2016-03-14 15:53:51"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18905,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18906,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18907,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18908,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18909,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18910,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18911,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18912,""2016-03-14 15:53:51"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18913,""2016-03-14 15:53:51"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18914,""2016-03-14 15:53:51"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18915,""2016-03-14 15:53:51"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18916,""2016-03-14 15:53:51"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18917,""2016-03-14 15:53:51"",A0:48:1C:35:0F:32,,6,Unknown"
"18918,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18919,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18920,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18921,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18922,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18923,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18924,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18925,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18926,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18927,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18928,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18929,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18930,""2016-03-14 15:53:52"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18931,""2016-03-14 15:53:52"",A0:48:1C:35:0F:32,,6,Unknown"
"18932,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18933,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18934,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18935,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18936,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18937,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18938,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18939,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18940,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18941,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18942,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18943,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18944,""2016-03-14 15:53:52"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18945,""2016-03-14 15:53:52"",A0:48:1C:35:0F:32,,6,Unknown"
"18946,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18947,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18948,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18949,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18950,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18951,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18952,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18953,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18954,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18955,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18956,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18957,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18958,""2016-03-14 15:53:52"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18959,""2016-03-14 15:53:52"",A0:48:1C:35:0F:32,,6,Unknown"
"18960,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18961,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18962,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18963,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18964,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18965,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18966,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18967,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18968,""2016-03-14 15:53:52"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18969,""2016-03-14 15:53:52"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18970,""2016-03-14 15:53:52"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18971,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18972,""2016-03-14 15:53:53"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18973,""2016-03-14 15:53:53"",A0:48:1C:35:0F:32,,6,Unknown"
"18974,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18975,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18976,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18977,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18978,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18979,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18980,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18981,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18982,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18983,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18984,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18985,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"18986,""2016-03-14 15:53:53"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"18987,""2016-03-14 15:53:53"",A0:48:1C:35:0F:32,,6,Unknown"
"18988,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"18989,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"18990,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"18991,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"18992,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"18993,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"18994,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"18995,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"18996,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"18997,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"18998,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"18999,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"19000,""2016-03-14 15:53:53"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"19001,""2016-03-14 15:53:53"",A0:48:1C:35:0F:32,,6,Unknown"
"19002,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"19003,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"19004,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"19005,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"19006,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"19007,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"19008,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"19009,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"19010,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"19011,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"19012,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"19013,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"19014,""2016-03-14 15:53:53"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"19015,""2016-03-14 15:53:53"",A0:48:1C:35:0F:32,,6,Unknown"
"19016,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"19017,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"19018,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"19019,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"19020,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"19021,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"19022,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"19023,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"19024,""2016-03-14 15:53:53"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"19025,""2016-03-14 15:53:53"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"19026,""2016-03-14 15:53:53"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"19027,""2016-03-14 15:53:54"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"19028,""2016-03-14 15:53:54"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"19029,""2016-03-14 15:53:54"",A0:48:1C:35:0F:32,,6,Unknown"
"19030,""2016-03-14 15:53:54"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"19031,""2016-03-14 15:53:54"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"19032,""2016-03-14 15:53:54"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"19033,""2016-03-14 15:53:54"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"19034,""2016-03-14 15:53:54"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"19035,""2016-03-14 15:53:54"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
